"","strain.original","OFT_dist","group"
"185","I/LnJ",2312,"control"
"186","LG/J",1887,"control"
"187","LG/J",965,"control"
"188","LG/J",2091,"control"
"189","LG/J",1845,"control"
"190","LG/J",1433,"control"
"191","LG/J",1392,"control"
"192","LG/J",1871,"control"
"193","LG/J",1800,"control"
"194","LG/J",1962,"control"
"195","LG/J",1509,"control"
"196","LG/J",1693,"control"
"197","LP/J",580,"control"
"198","LP/J",819,"control"
"199","LP/J",557,"control"
"200","LP/J",641,"control"
"201","LP/J",1032,"control"
"202","LP/J",763,"control"
"203","LP/J",695,"control"
"204","LP/J",1868,"control"
"205","LP/J",2145,"control"
"206","MA/MyJ",2279,"control"
"207","MA/MyJ",1964,"control"
"208","MA/MyJ",2680,"control"
"209","MA/MyJ",1589,"control"
"210","MA/MyJ",3549,"control"
"211","MA/MyJ",2455,"control"
"212","MA/MyJ",2014,"control"
"213","MA/MyJ",2326,"control"
"214","MA/MyJ",2286,"control"
"215","MRL/MpJ",1835,"control"
"216","MRL/MpJ",1315,"control"
"217","MRL/MpJ",1662,"control"
"218","MRL/MpJ",1242,"control"
"219","MRL/MpJ",1251,"control"
"220","MRL/MpJ",1299,"control"
"221","MRL/MpJ",1261,"control"
"222","MRL/MpJ",1738,"control"
"223","MRL/MpJ",1505,"control"
"224","MRL/MpJ",1378,"control"
"225","MRL/MpJ",1703,"control"
"226","NOD/ShiLtJ",3082,"control"
"227","NOD/ShiLtJ",1400,"control"
"228","NOD/ShiLtJ",1620,"control"
"229","NOD/ShiLtJ",3324,"control"
"230","NOD/ShiLtJ",2431,"control"
"231","NOD/ShiLtJ",3375,"control"
"232","NOD/ShiLtJ",2419,"control"
"233","NOD/ShiLtJ",2318,"control"
"234","NOD/ShiLtJ",2569,"control"
"235","NOD/ShiLtJ",3976,"control"
"236","NOD/ShiLtJ",2849,"control"
"237","NOR/LtJ",2789,"control"
"238","NOR/LtJ",2753,"control"
"239","NOR/LtJ",2126,"control"
"240","NOR/LtJ",2208,"control"
"241","NOR/LtJ",1457,"control"
"242","NOR/LtJ",2377,"control"
"243","NOR/LtJ",3141,"control"
"244","NOR/LtJ",2434,"control"
"245","NZB/BlNJ",1207,"control"
"246","NZB/BlNJ",955,"control"
"247","NZB/BlNJ",1206,"control"
"248","NZB/BlNJ",1032,"control"
"249","NZB/BlNJ",1343,"control"
"250","NZB/BlNJ",1289,"control"
"251","NZB/BlNJ",1177,"control"
"252","NZB/BlNJ",1106,"control"
"253","NZB/BlNJ",787,"control"
"254","NZB/BlNJ",1007,"control"
"255","NZB/BlNJ",663,"control"
"256","NZW/LacJ",1178,"control"
"257","NZW/LacJ",1174,"control"
"258","NZW/LacJ",1053,"control"
"259","NZW/LacJ",1150,"control"
"260","NZW/LacJ",1266,"control"
"261","NZW/LacJ",1190,"control"
"262","NZW/LacJ",1042,"control"
"263","NZW/LacJ",743,"control"
"264","NZW/LacJ",910,"control"
"265","P/J",1702,"control"
"266","P/J",1947,"control"
"267","P/J",1688,"control"
"268","P/J",1787,"control"
"269","P/J",1863,"control"
"270","P/J",1863,"control"
"271","P/J",1660,"control"
"272","P/J",2149,"control"
"273","P/J",1607,"control"
"274","PL/J",1851,"control"
"275","PL/J",1330,"control"
"276","PL/J",1591,"control"
"277","PL/J",1922,"control"
"278","PL/J",1529,"control"
"279","PL/J",2521,"control"
"280","PL/J",1819,"control"
"281","PL/J",2355,"control"
"282","PL/J",1926,"control"
"283","PL/J",1326,"control"
"284","PL/J",1862,"control"
"285","PL/J",1538,"control"
"286","RIIIS/J",2325,"control"
"287","RIIIS/J",1842,"control"
"288","RIIIS/J",2387,"control"
"289","RIIIS/J",2130,"control"
"290","RIIIS/J",1864,"control"
"291","RIIIS/J",1536,"control"
"292","RIIIS/J",2445,"control"
"293","RIIIS/J",2056,"control"
"294","RIIIS/J",1872,"control"
"295","SJL/J",461,"control"
"296","SJL/J",1004,"control"
"297","SJL/J",1671,"control"
"298","SJL/J",524,"control"
"299","SJL/J",1146,"control"
"300","SJL/J",901,"control"
"301","SJL/J",623,"control"
"302","SJL/J",1101,"control"
"303","SJL/J",1042,"control"
"304","SJL/J",718,"control"
"305","SJL/J",1206,"control"
"306","SM/J",1767,"control"
"307","SM/J",2197,"control"
"308","SM/J",1959,"control"
"309","SM/J",2084,"control"
"310","SM/J",2192,"control"
"311","SM/J",1714,"control"
"312","SM/J",2222,"control"
"313","SM/J",1860,"control"
"314","SWR/J",1170,"control"
"315","SWR/J",1224,"control"
"316","SWR/J",1125,"control"
"317","SWR/J",1867,"control"
"318","SWR/J",1606,"control"
"319","SWR/J",1861,"control"
"320","SWR/J",1620,"control"
"321","SWR/J",1098,"control"
"322","SWR/J",1095,"control"
"323","SWR/J",1232,"control"
"324","SWR/J",1502,"control"
"325","SWR/J",1323,"control"
"326","129S1/SvImJ",183,"fluoxetine"
"327","129S1/SvImJ",63,"fluoxetine"
"328","129S1/SvImJ",719,"fluoxetine"
"329","129S1/SvImJ",615,"fluoxetine"
"330","129S1/SvImJ",28.3,"fluoxetine"
"331","129S1/SvImJ",639,"fluoxetine"
"332","129S1/SvImJ",178,"fluoxetine"
"333","129S1/SvImJ",443,"fluoxetine"
"334","129S1/SvImJ",626,"fluoxetine"
"335","129S1/SvImJ",24.4,"fluoxetine"
"336","129S1/SvImJ",778,"fluoxetine"
"337","129S1/SvImJ",24.6,"fluoxetine"
"338","A/J",50.2,"fluoxetine"
"339","A/J",154,"fluoxetine"
"340","A/J",665,"fluoxetine"
"341","A/J",357,"fluoxetine"
"342","A/J",405,"fluoxetine"
"343","A/J",474,"fluoxetine"
"344","A/J",75.1,"fluoxetine"
"345","A/J",259,"fluoxetine"
"346","A/J",99,"fluoxetine"
"347","A/J",72.8,"fluoxetine"
"348","A/J",36.9,"fluoxetine"
"349","A/J",105,"fluoxetine"
"350","A/J",518,"fluoxetine"
"351","A/J",1079,"fluoxetine"
"352","A/J",52.5,"fluoxetine"
"353","AKR/J",1682,"fluoxetine"
"354","AKR/J",2093,"fluoxetine"
"355","AKR/J",1314,"fluoxetine"
"356","AKR/J",1383,"fluoxetine"
"357","AKR/J",1783,"fluoxetine"
"358","AKR/J",2397,"fluoxetine"
"359","AKR/J",2186,"fluoxetine"
"360","AKR/J",1880,"fluoxetine"
"361","AKR/J",1699,"fluoxetine"
"362","BALB/cJ",1236,"fluoxetine"
"363","BALB/cJ",672,"fluoxetine"
"364","BALB/cJ",1921,"fluoxetine"
"365","BALB/cJ",1738,"fluoxetine"
"366","BALB/cJ",65.8,"fluoxetine"
"367","BALB/cJ",113,"fluoxetine"
"368","BALB/cJ",1259,"fluoxetine"
"369","BALB/cJ",908,"fluoxetine"
"370","BALB/cJ",1660,"fluoxetine"
"371","BALB/cJ",63.6,"fluoxetine"
"372","BALB/cJ",1568,"fluoxetine"
"373","BTBR T+ tf/J",685,"fluoxetine"
"374","BTBR T+ tf/J",2957,"fluoxetine"
"375","BTBR T+ tf/J",1934,"fluoxetine"
"376","BTBR T+ tf/J",2102,"fluoxetine"
"377","BTBR T+ tf/J",2909,"fluoxetine"
"378","BTBR T+ tf/J",1117,"fluoxetine"
"379","BTBR T+ tf/J",2224,"fluoxetine"
"380","BTBR T+ tf/J",2191,"fluoxetine"
"381","BTBR T+ tf/J",2720,"fluoxetine"
"382","BTBR T+ tf/J",1716,"fluoxetine"
"383","BTBR T+ tf/J",3551,"fluoxetine"
"384","BTBR T+ tf/J",1467,"fluoxetine"
"385","BUB/BnJ",4375,"fluoxetine"
"386","BUB/BnJ",2495,"fluoxetine"
"387","BUB/BnJ",1887,"fluoxetine"
"388","BUB/BnJ",1737,"fluoxetine"
"389","BUB/BnJ",1679,"fluoxetine"
"390","BUB/BnJ",2139,"fluoxetine"
"391","BUB/BnJ",2705,"fluoxetine"
"392","BUB/BnJ",2153,"fluoxetine"
"393","BUB/BnJ",2365,"fluoxetine"
"394","C3H/HeJ",963,"fluoxetine"
"395","C3H/HeJ",1013,"fluoxetine"
"396","C3H/HeJ",965,"fluoxetine"
"397","C3H/HeJ",929,"fluoxetine"
"398","C3H/HeJ",939,"fluoxetine"
"399","C3H/HeJ",840,"fluoxetine"
"400","C3H/HeJ",1121,"fluoxetine"
"401","C3H/HeJ",1352,"fluoxetine"
"402","C3H/HeJ",1137,"fluoxetine"
"403","C3H/HeJ",1063,"fluoxetine"
"404","C3H/HeJ",1248,"fluoxetine"
"405","C3H/HeJ",1394,"fluoxetine"
"406","C3H/HeJ",1244,"fluoxetine"
"407","C3H/HeJ",943,"fluoxetine"
"408","C3H/HeJ",1045,"fluoxetine"
"409","C57BL/6J",698,"fluoxetine"
"410","C57BL/6J",1486,"fluoxetine"
"411","C57BL/6J",876,"fluoxetine"
"412","C57BL/6J",1433,"fluoxetine"
"413","C57BL/6J",1465,"fluoxetine"
"414","C57BL/6J",959,"fluoxetine"
"415","C57BL/6J",980,"fluoxetine"
"416","C57BL/6J",1112,"fluoxetine"
"417","C57BL/6J",1564,"fluoxetine"
"418","C57BLKS/J",671,"fluoxetine"
"419","C57BLKS/J",793,"fluoxetine"
"420","C57BLKS/J",2643,"fluoxetine"
"421","C57BLKS/J",446,"fluoxetine"
"422","C57BLKS/J",447,"fluoxetine"
"423","C57BLKS/J",355,"fluoxetine"
"424","C57BLKS/J",698,"fluoxetine"
"425","C57BLKS/J",1693,"fluoxetine"
"426","C57BLKS/J",1561,"fluoxetine"
"427","C57BLKS/J",940,"fluoxetine"
"428","C57BLKS/J",1006,"fluoxetine"
"429","C57BLKS/J",804,"fluoxetine"
"430","C57BR/cdJ",1642,"fluoxetine"
"431","C57BR/cdJ",3271,"fluoxetine"
"432","C57BR/cdJ",1909,"fluoxetine"
"433","C57BR/cdJ",3087,"fluoxetine"
"434","C57BR/cdJ",1945,"fluoxetine"
"435","C57BR/cdJ",3616,"fluoxetine"
"436","C57BR/cdJ",2208,"fluoxetine"
"437","C57BR/cdJ",2160,"fluoxetine"
"438","C57BR/cdJ",2938,"fluoxetine"
"439","C57BR/cdJ",3166,"fluoxetine"
"440","C57BR/cdJ",3788,"fluoxetine"
"441","C57BR/cdJ",2820,"fluoxetine"
"442","C58/J",2592,"fluoxetine"
"443","C58/J",1563,"fluoxetine"
"444","C58/J",1430,"fluoxetine"
"445","C58/J",1020,"fluoxetine"
"446","C58/J",3328,"fluoxetine"
"447","C58/J",6115,"fluoxetine"
"448","C58/J",2843,"fluoxetine"
"449","C58/J",5409,"fluoxetine"
"450","C58/J",2456,"fluoxetine"
"451","CBA/J",1663,"fluoxetine"
"452","CBA/J",1380,"fluoxetine"
"453","CBA/J",1806,"fluoxetine"
"454","CBA/J",1043,"fluoxetine"
"455","CBA/J",796,"fluoxetine"
"456","CBA/J",1695,"fluoxetine"
"457","CBA/J",1685,"fluoxetine"
"458","CBA/J",1668,"fluoxetine"
"459","CBA/J",1167,"fluoxetine"
"460","CBA/J",1536,"fluoxetine"
"461","CBA/J",1732,"fluoxetine"
"462","CBA/J",2203,"fluoxetine"
"463","CBA/J",1211,"fluoxetine"
"464","CE/J",1403,"fluoxetine"
"465","CE/J",1162,"fluoxetine"
"466","CE/J",2236,"fluoxetine"
"467","CE/J",1800,"fluoxetine"
"468","CE/J",1981,"fluoxetine"
"469","CE/J",2485,"fluoxetine"
"470","CE/J",1347,"fluoxetine"
"471","CE/J",976,"fluoxetine"
"472","CE/J",1280,"fluoxetine"
"473","CE/J",1223,"fluoxetine"
"474","CE/J",1192,"fluoxetine"
"475","CE/J",1135,"fluoxetine"
"476","DBA/2J",1036,"fluoxetine"
"477","DBA/2J",2144,"fluoxetine"
"478","DBA/2J",286,"fluoxetine"
"479","DBA/2J",1471,"fluoxetine"
"480","DBA/2J",1796,"fluoxetine"
"481","DBA/2J",3759,"fluoxetine"
"482","DBA/2J",2250,"fluoxetine"
"483","DBA/2J",829,"fluoxetine"
"484","DBA/2J",1306,"fluoxetine"
"485","DBA/2J",1459,"fluoxetine"
"486","DBA/2J",3025,"fluoxetine"
"487","DBA/2J",1629,"fluoxetine"
"488","DBA/2J",1826,"fluoxetine"
"489","DBA/2J",1215,"fluoxetine"
"490","DBA/2J",1041,"fluoxetine"
"491","DBA/2J",4405,"fluoxetine"
"492","DBA/2J",1536,"fluoxetine"
"493","FVB/NJ",2006,"fluoxetine"
"494","FVB/NJ",2345,"fluoxetine"
"495","FVB/NJ",1496,"fluoxetine"
"496","FVB/NJ",1817,"fluoxetine"
"497","FVB/NJ",1598,"fluoxetine"
"498","FVB/NJ",1698,"fluoxetine"
"499","FVB/NJ",2403,"fluoxetine"
"500","FVB/NJ",1638,"fluoxetine"
"501","FVB/NJ",1827,"fluoxetine"
"502","I/LnJ",153,"fluoxetine"
"503","I/LnJ",2542,"fluoxetine"
"504","I/LnJ",2444,"fluoxetine"
"505","I/LnJ",2032,"fluoxetine"
"506","I/LnJ",2667,"fluoxetine"
"507","I/LnJ",1980,"fluoxetine"
"508","I/LnJ",2446,"fluoxetine"
"509","I/LnJ",2059,"fluoxetine"
"510","LG/J",1410,"fluoxetine"
"511","LG/J",1101,"fluoxetine"
"512","LG/J",1280,"fluoxetine"
"513","LG/J",1002,"fluoxetine"
"514","LG/J",1390,"fluoxetine"
"515","LG/J",1631,"fluoxetine"
"516","LG/J",1274,"fluoxetine"
"517","LG/J",1231,"fluoxetine"
"518","LG/J",1120,"fluoxetine"
"519","LP/J",392,"fluoxetine"
"520","LP/J",24.7,"fluoxetine"
"521","LP/J",339,"fluoxetine"
"522","LP/J",468,"fluoxetine"
"523","LP/J",723,"fluoxetine"
"524","LP/J",712,"fluoxetine"
"525","LP/J",613,"fluoxetine"
"526","LP/J",17,"fluoxetine"
"527","LP/J",863,"fluoxetine"
"528","LP/J",823,"fluoxetine"
"529","LP/J",795,"fluoxetine"
"530","LP/J",1368,"fluoxetine"
"531","LP/J",1327,"fluoxetine"
"532","LP/J",488,"fluoxetine"
"533","LP/J",143,"fluoxetine"
"534","LP/J",730,"fluoxetine"
"535","LP/J",1156,"fluoxetine"
"536","LP/J",230,"fluoxetine"
"537","LP/J",409,"fluoxetine"
"538","MA/MyJ",2902,"fluoxetine"
"539","MA/MyJ",2024,"fluoxetine"
"540","MA/MyJ",2196,"fluoxetine"
"541","MA/MyJ",5847,"fluoxetine"
"542","MA/MyJ",3316,"fluoxetine"
"543","MA/MyJ",3663,"fluoxetine"
"544","MA/MyJ",3858,"fluoxetine"
"545","MA/MyJ",3197,"fluoxetine"
"546","MA/MyJ",4604,"fluoxetine"
"547","MRL/MpJ",1442,"fluoxetine"
"548","MRL/MpJ",664,"fluoxetine"
"549","MRL/MpJ",1360,"fluoxetine"
"550","MRL/MpJ",1248,"fluoxetine"
"551","MRL/MpJ",1339,"fluoxetine"
"552","MRL/MpJ",1885,"fluoxetine"
"553","MRL/MpJ",1891,"fluoxetine"
"554","MRL/MpJ",1338,"fluoxetine"
"555","NOD/ShiLtJ",2444,"fluoxetine"
"556","NOD/ShiLtJ",2680,"fluoxetine"
"557","NOD/ShiLtJ",1867,"fluoxetine"
"558","NOD/ShiLtJ",2049,"fluoxetine"
"559","NOD/ShiLtJ",2573,"fluoxetine"
"560","NOD/ShiLtJ",2722,"fluoxetine"
"561","NOD/ShiLtJ",2769,"fluoxetine"
"562","NOD/ShiLtJ",2245,"fluoxetine"
"563","NOD/ShiLtJ",2337,"fluoxetine"
"564","NOD/ShiLtJ",1017,"fluoxetine"
"565","NOD/ShiLtJ",3866,"fluoxetine"
"566","NOR/LtJ",2145,"fluoxetine"
"567","NOR/LtJ",1662,"fluoxetine"
"568","NOR/LtJ",2763,"fluoxetine"
"569","NOR/LtJ",2380,"fluoxetine"
"570","NOR/LtJ",2280,"fluoxetine"
"571","NOR/LtJ",2780,"fluoxetine"
"572","NOR/LtJ",1743,"fluoxetine"
"573","NOR/LtJ",1781,"fluoxetine"
"574","NOR/LtJ",2664,"fluoxetine"
"575","NOR/LtJ",2340,"fluoxetine"
"576","NOR/LtJ",2295,"fluoxetine"
"577","NOR/LtJ",2272,"fluoxetine"
"578","NOR/LtJ",2369,"fluoxetine"
"579","NOR/LtJ",2476,"fluoxetine"
"580","NZB/BlNJ",838,"fluoxetine"
"581","NZB/BlNJ",637,"fluoxetine"
"582","NZB/BlNJ",1199,"fluoxetine"
"583","NZB/BlNJ",908,"fluoxetine"
"584","NZB/BlNJ",1104,"fluoxetine"
"585","NZB/BlNJ",979,"fluoxetine"
"586","NZB/BlNJ",1564,"fluoxetine"
"587","NZB/BlNJ",37.8,"fluoxetine"
"588","NZB/BlNJ",810,"fluoxetine"
"589","NZB/BlNJ",1432,"fluoxetine"
"590","NZB/BlNJ",856,"fluoxetine"
"591","NZW/LacJ",1374,"fluoxetine"
"592","NZW/LacJ",1361,"fluoxetine"
"593","NZW/LacJ",2244,"fluoxetine"
"594","NZW/LacJ",874,"fluoxetine"
"595","NZW/LacJ",1625,"fluoxetine"
"596","NZW/LacJ",479,"fluoxetine"
"597","NZW/LacJ",1325,"fluoxetine"
"598","NZW/LacJ",1348,"fluoxetine"
"599","NZW/LacJ",1526,"fluoxetine"
"600","P/J",2641,"fluoxetine"
"601","P/J",2450,"fluoxetine"
"602","P/J",2560,"fluoxetine"
"603","P/J",4911,"fluoxetine"
"604","P/J",1710,"fluoxetine"
"605","P/J",1983,"fluoxetine"
"606","P/J",3461,"fluoxetine"
"607","P/J",1868,"fluoxetine"
"608","P/J",2185,"fluoxetine"
"609","P/J",1759,"fluoxetine"
"610","P/J",1375,"fluoxetine"
"611","PL/J",1840,"fluoxetine"
"612","PL/J",1413,"fluoxetine"
"613","PL/J",1688,"fluoxetine"
"614","PL/J",2279,"fluoxetine"
"615","PL/J",1741,"fluoxetine"
"616","PL/J",1718,"fluoxetine"
"617","PL/J",1496,"fluoxetine"
"618","PL/J",1649,"fluoxetine"
"619","PL/J",1463,"fluoxetine"
"620","PL/J",1784,"fluoxetine"
"621","PL/J",2766,"fluoxetine"
"622","PL/J",1406,"fluoxetine"
"623","RIIIS/J",1759,"fluoxetine"
"624","RIIIS/J",1919,"fluoxetine"
"625","RIIIS/J",1450,"fluoxetine"
"626","RIIIS/J",1456,"fluoxetine"
"627","RIIIS/J",2056,"fluoxetine"
"628","RIIIS/J",2024,"fluoxetine"
"629","RIIIS/J",1394,"fluoxetine"
"630","RIIIS/J",1924,"fluoxetine"
"631","RIIIS/J",1808,"fluoxetine"
"632","RIIIS/J",2317,"fluoxetine"
"633","RIIIS/J",2140,"fluoxetine"
"634","RIIIS/J",1655,"fluoxetine"
"635","SJL/J",837,"fluoxetine"
"636","SJL/J",1031,"fluoxetine"
"637","SJL/J",530,"fluoxetine"
"638","SJL/J",604,"fluoxetine"
"639","SJL/J",853,"fluoxetine"
"640","SJL/J",987,"fluoxetine"
"641","SJL/J",689,"fluoxetine"
"642","SJL/J",686,"fluoxetine"
"643","SJL/J",719,"fluoxetine"
"644","SJL/J",1466,"fluoxetine"
"645","SJL/J",985,"fluoxetine"
"646","SM/J",1539,"fluoxetine"
"647","SM/J",3579,"fluoxetine"
"648","SM/J",2755,"fluoxetine"
"649","SM/J",3027,"fluoxetine"
"650","SM/J",1537,"fluoxetine"
"651","SM/J",1415,"fluoxetine"
"652","SM/J",6037,"fluoxetine"
"653","SM/J",2164,"fluoxetine"
"654","SM/J",6574,"fluoxetine"
"655","SWR/J",1688,"fluoxetine"
"656","SWR/J",1270,"fluoxetine"
"657","SWR/J",1312,"fluoxetine"
"658","SWR/J",1310,"fluoxetine"
"659","SWR/J",1488,"fluoxetine"
"660","SWR/J",1296,"fluoxetine"
"661","SWR/J",1764,"fluoxetine"
"662","SWR/J",1939,"fluoxetine"
"663","SWR/J",1234,"fluoxetine"
"664","SWR/J",1650,"fluoxetine"
"665","SWR/J",1669,"fluoxetine"
"666","SWR/J",1371,"fluoxetine"
