measure.name,strain.1,strain.2,sex,Estimate,Pr(>|t|),treatment1,treatment2
Body.Weight,C57BL/6J,DBA/2J,Male,-1.045,0.23,Control,Control
Body.Weight,C57BL/6J,SWR/J,Male,1.448,0.109,Control,Control
Body.Weight,CBA,DBA/2J,Male,0.021,0.982,Control,Control
Body.Weight,CBA,SWR/J,Male,2.514,0.022,Control,Control
Body.Weight,DBA/2J,SWR/J,Male,2.493,0.014,Control,Control
Body.Weight,BALB/cJ,BTBR,Male,-6.578,0.001,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,C3H/HeJ,Male,0.64,0.744,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,C57BL/6J,Male,1.934,0.168,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,CBA,Male,0.034,0.982,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,DBA/2J,Male,0.298,0.822,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,SWR/J,Male,1.98,0.159,Fluoxetine,Fluoxetine
Body.Weight,BTBR,C3H/HeJ,Male,7.218,0.004,Fluoxetine,Fluoxetine
Body.Weight,BTBR,C57BL/6J,Male,8.512,0,Fluoxetine,Fluoxetine
Body.Weight,BTBR,CBA,Male,6.612,0.001,Fluoxetine,Fluoxetine
Body.Weight,BTBR,DBA/2J,Male,6.876,0,Fluoxetine,Fluoxetine
Body.Weight,BTBR,SWR/J,Male,8.557,0,Fluoxetine,Fluoxetine
Body.Weight,C3H/HeJ,C57BL/6J,Male,1.294,0.513,Fluoxetine,Fluoxetine
Body.Weight,C3H/HeJ,CBA,Male,-0.606,0.778,Fluoxetine,Fluoxetine
Body.Weight,C3H/HeJ,DBA/2J,Male,-0.342,0.861,Fluoxetine,Fluoxetine
Body.Weight,C3H/HeJ,SWR/J,Male,1.34,0.498,Fluoxetine,Fluoxetine
Body.Weight,C57BL/6J,CBA,Male,-1.9,0.227,Fluoxetine,Fluoxetine
Body.Weight,C57BL/6J,DBA/2J,Male,-1.636,0.235,Fluoxetine,Fluoxetine
Body.Weight,C57BL/6J,SWR/J,Male,0.046,0.972,Fluoxetine,Fluoxetine
Body.Weight,CBA,DBA/2J,Male,0.264,0.861,Fluoxetine,Fluoxetine
Body.Weight,CBA,SWR/J,Male,1.946,0.216,Fluoxetine,Fluoxetine
Body.Weight,DBA/2J,SWR/J,Male,1.681,0.223,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,BTBR,Male,0.185,0.001,Control,Control
tst_6min_percent,BALB/cJ,C3H/HeJ,Male,0.098,0.106,Control,Control
tst_6min_percent,BALB/cJ,C57BL/6J,Male,0.016,0.684,Control,Control
tst_6min_percent,BALB/cJ,CBA,Male,0.14,0.009,Control,Control
tst_6min_percent,BALB/cJ,DBA/2J,Male,0.145,0.004,Control,Control
tst_6min_percent,BALB/cJ,SWR/J,Male,0.222,0,Control,Control
tst_6min_percent,BTBR,C3H/HeJ,Male,-0.087,0.147,Control,Control
tst_6min_percent,BTBR,C57BL/6J,Male,-0.169,0.001,Control,Control
tst_6min_percent,BTBR,CBA,Male,-0.045,0.305,Control,Control
tst_6min_percent,BTBR,DBA/2J,Male,-0.04,0.307,Control,Control
tst_6min_percent,BTBR,SWR/J,Male,0.037,0.333,Control,Control
tst_6min_percent,C3H/HeJ,C57BL/6J,Male,-0.083,0.173,Control,Control
tst_6min_percent,C3H/HeJ,CBA,Male,0.042,0.505,Control,Control
tst_6min_percent,C3H/HeJ,DBA/2J,Male,0.047,0.425,Control,Control
tst_6min_percent,C3H/HeJ,SWR/J,Male,0.124,0.051,Control,Control
tst_6min_percent,C57BL/6J,CBA,Male,0.125,0.017,Control,Control
tst_6min_percent,C57BL/6J,DBA/2J,Male,0.129,0.008,Control,Control
tst_6min_percent,C57BL/6J,SWR/J,Male,0.206,0,Control,Control
tst_6min_percent,CBA,DBA/2J,Male,0.005,0.914,Control,Control
tst_6min_percent,CBA,SWR/J,Male,0.082,0.082,Control,Control
tst_6min_percent,DBA/2J,SWR/J,Male,0.077,0.069,Control,Control
tst_6min_percent,BALB/cJ,BTBR,Male,0.016,0.803,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,C3H/HeJ,Male,-0.048,0.629,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,C57BL/6J,Male,-0.174,0.025,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,CBA,Male,-0.046,0.551,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,DBA/2J,Male,-0.002,0.976,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,SWR/J,Male,-0.016,0.809,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,C3H/HeJ,Male,-0.064,0.517,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,C57BL/6J,Male,-0.19,0.016,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,CBA,Male,-0.062,0.417,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,DBA/2J,Male,-0.018,0.78,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,SWR/J,Male,-0.032,0.621,Fluoxetine,Fluoxetine
tst_6min_percent,C3H/HeJ,C57BL/6J,Male,-0.126,0.22,Fluoxetine,Fluoxetine
tst_6min_percent,C3H/HeJ,CBA,Male,0.002,0.984,Fluoxetine,Fluoxetine
tst_6min_percent,C3H/HeJ,DBA/2J,Male,0.046,0.644,Fluoxetine,Fluoxetine
tst_6min_percent,C3H/HeJ,SWR/J,Male,0.032,0.746,Fluoxetine,Fluoxetine
tst_6min_percent,C57BL/6J,CBA,Male,0.128,0.116,Fluoxetine,Fluoxetine
tst_6min_percent,C57BL/6J,DBA/2J,Male,0.172,0.026,Fluoxetine,Fluoxetine
tst_6min_percent,C57BL/6J,SWR/J,Male,0.158,0.037,Fluoxetine,Fluoxetine
tst_6min_percent,CBA,DBA/2J,Male,0.044,0.568,Fluoxetine,Fluoxetine
tst_6min_percent,CBA,SWR/J,Male,0.03,0.696,Fluoxetine,Fluoxetine
tst_6min_percent,DBA/2J,SWR/J,Male,-0.014,0.832,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,BTBR,Male,0.192,0.001,Control,Control
tst_7min_percent,BALB/cJ,C3H/HeJ,Male,0.086,0.185,Control,Control
tst_7min_percent,BALB/cJ,C57BL/6J,Male,0.012,0.778,Control,Control
tst_7min_percent,BALB/cJ,CBA,Male,0.14,0.015,Control,Control
tst_7min_percent,BALB/cJ,DBA/2J,Male,0.14,0.008,Control,Control
tst_7min_percent,BALB/cJ,SWR/J,Male,0.227,0,Control,Control
tst_7min_percent,BTBR,C3H/HeJ,Male,-0.106,0.114,Control,Control
tst_7min_percent,BTBR,C57BL/6J,Male,-0.181,0.002,Control,Control
tst_7min_percent,BTBR,CBA,Male,-0.053,0.288,Control,Control
tst_7min_percent,BTBR,DBA/2J,Male,-0.052,0.243,Control,Control
tst_7min_percent,BTBR,SWR/J,Male,0.035,0.417,Control,Control
tst_7min_percent,C3H/HeJ,C57BL/6J,Male,-0.074,0.255,Control,Control
tst_7min_percent,C3H/HeJ,CBA,Male,0.053,0.444,Control,Control
tst_7min_percent,C3H/HeJ,DBA/2J,Male,0.054,0.403,Control,Control
tst_7min_percent,C3H/HeJ,SWR/J,Male,0.141,0.044,Control,Control
tst_7min_percent,C57BL/6J,CBA,Male,0.128,0.023,Control,Control
tst_7min_percent,C57BL/6J,DBA/2J,Male,0.128,0.013,Control,Control
tst_7min_percent,C57BL/6J,SWR/J,Male,0.215,0.001,Control,Control
tst_7min_percent,CBA,DBA/2J,Male,0,0.994,Control,Control
tst_7min_percent,CBA,SWR/J,Male,0.088,0.089,Control,Control
tst_7min_percent,DBA/2J,SWR/J,Male,0.087,0.062,Control,Control
tst_7min_percent,BALB/cJ,BTBR,Male,0.012,0.851,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,C3H/HeJ,Male,-0.057,0.543,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,C57BL/6J,Male,-0.179,0.017,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,CBA,Male,-0.049,0.504,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,DBA/2J,Male,-0.006,0.926,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,SWR/J,Male,-0.024,0.702,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,C3H/HeJ,Male,-0.069,0.464,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,C57BL/6J,Male,-0.19,0.013,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,CBA,Male,-0.061,0.405,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,DBA/2J,Male,-0.018,0.777,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,SWR/J,Male,-0.036,0.566,Fluoxetine,Fluoxetine
tst_7min_percent,C3H/HeJ,C57BL/6J,Male,-0.121,0.215,Fluoxetine,Fluoxetine
tst_7min_percent,C3H/HeJ,CBA,Male,0.009,0.933,Fluoxetine,Fluoxetine
tst_7min_percent,C3H/HeJ,DBA/2J,Male,0.052,0.585,Fluoxetine,Fluoxetine
tst_7min_percent,C3H/HeJ,SWR/J,Male,0.033,0.721,Fluoxetine,Fluoxetine
tst_7min_percent,C57BL/6J,CBA,Male,0.13,0.096,Fluoxetine,Fluoxetine
tst_7min_percent,C57BL/6J,DBA/2J,Male,0.173,0.02,Fluoxetine,Fluoxetine
tst_7min_percent,C57BL/6J,SWR/J,Male,0.154,0.032,Fluoxetine,Fluoxetine
tst_7min_percent,CBA,DBA/2J,Male,0.043,0.555,Fluoxetine,Fluoxetine
tst_7min_percent,CBA,SWR/J,Male,0.025,0.732,Fluoxetine,Fluoxetine
tst_7min_percent,DBA/2J,SWR/J,Male,-0.018,0.772,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,BTBR,Male,0.421,0.05,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,C3H/HeJ,Male,-0.076,0.783,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,C57BL/6J,Male,0.273,0.178,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,CBA,Male,0.211,0.34,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,DBA/2J,Male,0.337,0.105,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,SWR/J,Male,0.156,0.426,Control,Control
OFTlarge_centertime_10m_percent,BTBR,C3H/HeJ,Male,-0.498,0.094,Control,Control
OFTlarge_centertime_10m_percent,BTBR,C57BL/6J,Male,-0.148,0.449,Control,Control
OFTlarge_centertime_10m_percent,BTBR,CBA,Male,-0.21,0.343,Control,Control
OFTlarge_centertime_10m_percent,BTBR,DBA/2J,Male,-0.085,0.661,Control,Control
OFTlarge_centertime_10m_percent,BTBR,SWR/J,Male,-0.266,0.188,Control,Control
OFTlarge_centertime_10m_percent,C3H/HeJ,C57BL/6J,Male,0.349,0.223,Control,Control
OFTlarge_centertime_10m_percent,C3H/HeJ,CBA,Male,0.288,0.343,Control,Control
OFTlarge_centertime_10m_percent,C3H/HeJ,DBA/2J,Male,0.413,0.156,Control,Control
OFTlarge_centertime_10m_percent,C3H/HeJ,SWR/J,Male,0.232,0.409,Control,Control
OFTlarge_centertime_10m_percent,C57BL/6J,CBA,Male,-0.062,0.776,Control,Control
OFTlarge_centertime_10m_percent,C57BL/6J,DBA/2J,Male,0.063,0.743,Control,Control
OFTlarge_centertime_10m_percent,C57BL/6J,SWR/J,Male,-0.117,0.546,Control,Control
OFTlarge_centertime_10m_percent,CBA,DBA/2J,Male,0.125,0.566,Control,Control
OFTlarge_centertime_10m_percent,CBA,SWR/J,Male,-0.056,0.797,Control,Control
OFTlarge_centertime_10m_percent,DBA/2J,SWR/J,Male,-0.181,0.358,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,BTBR,Male,0.65,0.007,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,C3H/HeJ,Male,-0.421,0.164,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,C57BL/6J,Male,0.635,0.009,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,CBA,Male,0.474,0.058,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,DBA/2J,Male,0.62,0.01,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,SWR/J,Male,0.445,0.047,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,C3H/HeJ,Male,-1.071,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,C57BL/6J,Male,-0.015,0.939,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,CBA,Male,-0.176,0.444,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,DBA/2J,Male,-0.03,0.883,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,SWR/J,Male,-0.205,0.321,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C3H/HeJ,C57BL/6J,Male,1.056,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C3H/HeJ,CBA,Male,0.895,0.012,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C3H/HeJ,DBA/2J,Male,1.041,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C3H/HeJ,SWR/J,Male,0.866,0.01,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C57BL/6J,CBA,Male,-0.161,0.487,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C57BL/6J,DBA/2J,Male,-0.014,0.944,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C57BL/6J,SWR/J,Male,-0.189,0.36,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,CBA,DBA/2J,Male,0.147,0.526,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,CBA,SWR/J,Male,-0.028,0.901,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,DBA/2J,SWR/J,Male,-0.175,0.397,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,BTBR,Male,0.369,0.049,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,C3H/HeJ,Male,-0.123,0.62,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,C57BL/6J,Male,0.076,0.65,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,CBA,Male,0.063,0.74,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,DBA/2J,Male,0.261,0.143,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,SWR/J,Male,0.055,0.744,Control,Control
OFTlarge_centertime_20m_percent,BTBR,C3H/HeJ,Male,-0.491,0.068,Control,Control
OFTlarge_centertime_20m_percent,BTBR,C57BL/6J,Male,-0.292,0.106,Control,Control
OFTlarge_centertime_20m_percent,BTBR,CBA,Male,-0.306,0.131,Control,Control
OFTlarge_centertime_20m_percent,BTBR,DBA/2J,Male,-0.108,0.523,Control,Control
OFTlarge_centertime_20m_percent,BTBR,SWR/J,Male,-0.314,0.085,Control,Control
OFTlarge_centertime_20m_percent,C3H/HeJ,C57BL/6J,Male,0.199,0.426,Control,Control
OFTlarge_centertime_20m_percent,C3H/HeJ,CBA,Male,0.186,0.495,Control,Control
OFTlarge_centertime_20m_percent,C3H/HeJ,DBA/2J,Male,0.383,0.141,Control,Control
OFTlarge_centertime_20m_percent,C3H/HeJ,SWR/J,Male,0.178,0.476,Control,Control
OFTlarge_centertime_20m_percent,C57BL/6J,CBA,Male,-0.013,0.944,Control,Control
OFTlarge_centertime_20m_percent,C57BL/6J,DBA/2J,Male,0.184,0.288,Control,Control
OFTlarge_centertime_20m_percent,C57BL/6J,SWR/J,Male,-0.022,0.897,Control,Control
OFTlarge_centertime_20m_percent,CBA,DBA/2J,Male,0.198,0.312,Control,Control
OFTlarge_centertime_20m_percent,CBA,SWR/J,Male,-0.008,0.965,Control,Control
OFTlarge_centertime_20m_percent,DBA/2J,SWR/J,Male,-0.206,0.238,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,BTBR,Male,0.569,0.004,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,C3H/HeJ,Male,-0.268,0.263,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,C57BL/6J,Male,0.406,0.028,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,CBA,Male,0.273,0.159,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,DBA/2J,Male,0.586,0.004,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,SWR/J,Male,0.323,0.068,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,C3H/HeJ,Male,-0.838,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,C57BL/6J,Male,-0.164,0.325,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,CBA,Male,-0.297,0.125,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,DBA/2J,Male,0.017,0.918,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,SWR/J,Male,-0.246,0.149,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C3H/HeJ,C57BL/6J,Male,0.674,0.012,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C3H/HeJ,CBA,Male,0.541,0.046,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C3H/HeJ,DBA/2J,Male,0.854,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C3H/HeJ,SWR/J,Male,0.592,0.024,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C57BL/6J,CBA,Male,-0.133,0.476,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C57BL/6J,DBA/2J,Male,0.18,0.285,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C57BL/6J,SWR/J,Male,-0.082,0.616,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,CBA,DBA/2J,Male,0.313,0.11,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,CBA,SWR/J,Male,0.051,0.783,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,DBA/2J,SWR/J,Male,-0.263,0.129,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,BTBR,Male,-1375.66,0.061,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,C3H/HeJ,Male,-87.502,0.929,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,C57BL/6J,Male,-1264.574,0.081,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,CBA,Male,-27.116,0.971,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,DBA/2J,Male,115.101,0.862,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,SWR/J,Male,-1603.139,0.034,Control,Control
OFTlarge_dist_10m_sec,BTBR,C3H/HeJ,Male,1288.158,0.208,Control,Control
OFTlarge_dist_10m_sec,BTBR,C57BL/6J,Male,111.087,0.867,Control,Control
OFTlarge_dist_10m_sec,BTBR,CBA,Male,1348.545,0.098,Control,Control
OFTlarge_dist_10m_sec,BTBR,DBA/2J,Male,1490.761,0.045,Control,Control
OFTlarge_dist_10m_sec,BTBR,SWR/J,Male,-227.479,0.731,Control,Control
OFTlarge_dist_10m_sec,C3H/HeJ,C57BL/6J,Male,-1177.072,0.247,Control,Control
OFTlarge_dist_10m_sec,C3H/HeJ,CBA,Male,60.387,0.955,Control,Control
OFTlarge_dist_10m_sec,C3H/HeJ,DBA/2J,Male,202.603,0.836,Control,Control
OFTlarge_dist_10m_sec,C3H/HeJ,SWR/J,Male,-1515.637,0.145,Control,Control
OFTlarge_dist_10m_sec,C57BL/6J,CBA,Male,1237.458,0.125,Control,Control
OFTlarge_dist_10m_sec,C57BL/6J,DBA/2J,Male,1379.675,0.06,Control,Control
OFTlarge_dist_10m_sec,C57BL/6J,SWR/J,Male,-338.566,0.611,Control,Control
OFTlarge_dist_10m_sec,CBA,DBA/2J,Male,142.217,0.85,Control,Control
OFTlarge_dist_10m_sec,CBA,SWR/J,Male,-1576.024,0.059,Control,Control
OFTlarge_dist_10m_sec,DBA/2J,SWR/J,Male,-1718.241,0.025,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,BTBR,Male,-1848.005,0.007,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,C3H/HeJ,Male,-336.446,0.679,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,C57BL/6J,Male,-694.416,0.224,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,CBA,Male,-535.842,0.402,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,DBA/2J,Male,-254.951,0.644,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,SWR/J,Male,-1529.238,0.018,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,C3H/HeJ,Male,1511.558,0.086,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,C57BL/6J,Male,1153.588,0.057,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,CBA,Male,1312.163,0.058,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,DBA/2J,Male,1593.054,0.015,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,SWR/J,Male,318.766,0.558,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C3H/HeJ,C57BL/6J,Male,-357.97,0.66,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C3H/HeJ,CBA,Male,-199.396,0.824,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C3H/HeJ,DBA/2J,Male,81.496,0.92,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C3H/HeJ,SWR/J,Male,-1192.792,0.163,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C57BL/6J,CBA,Male,158.574,0.8,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C57BL/6J,DBA/2J,Male,439.466,0.429,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C57BL/6J,SWR/J,Male,-834.822,0.149,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,CBA,DBA/2J,Male,280.892,0.656,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,CBA,SWR/J,Male,-993.396,0.136,Fluoxetine,Fluoxetine
